OT,MT,DEP,SC,LAT,LON,SPOT
2022-07-11,1.3,15.0,1,36.46,129.62,경북 영덕군 동북동쪽 23km 해역
2022-07-10,1.0,6.0,1,34.5,125.89,전남 진도군 서쪽 34km 해역
2022-07-09,1.7,9.0,2,36.32,128.3,경북 구미시 북쪽 23km 지역
2022-07-09,1.6,17.0,1,33.9,127.48,전남 여수시 거문도 남동쪽 21km 해역
2022-07-08,1.1,9.0,1,34.77,127.77,전남 여수시 동쪽 10km 해역
2022-07-08,1.7,18.0,1,36.44,129.93,경북 영덕군 동쪽 51km 해역
2022-07-07,0.9,6.0,1,36.0,128.12,경북 김천시 남쪽 16km 지역
2022-07-07,1.4,15.0,1,36.5,128.09,경북 상주시 북북서쪽 12km 지역
2022-07-05,0.7,6.0,1,35.8,129.44,경북 경주시 동남동쪽 20km 지역
2022-07-05,1.0,12.0,1,37.12,125.96,충남 태안군 북서쪽 51km 해역
2022-07-04,1.8,19.0,1,33.28,127.46,제주 서귀포시 동쪽 84km 해역
2022-07-03,1.9,18.0,1,33.34,127.4,전남 여수시 거문도 남쪽 77km 해역
2022-07-03,2.6,13.0,1,33.31,127.45,전남 여수시 거문도 남쪽 81km 해역
2022-07-02,1.8,10.0,1,32.96,127.63,제주 서귀포시 동남동쪽 105km 해역
2022-07-02,1.6,13.0,2,34.99,128.11,경남 사천시 동남동쪽 4km 지역
2022-07-01,1.6,17.0,1,35.07,125.07,전남 신안군 흑산도 북서쪽 55km 해역
2022-07-01,1.2,19.0,1,35.89,129.69,경북 포항시 남구 동남동쪽 33km 해역
2022-06-30,2.3,6.0,4,37.02,128.98,경북 봉화군 동북동쪽 26km 지역
2022-06-30,1.2,9.0,2,36.19,127.69,충북 영동군 서쪽 9km 지역
2022-06-30,1.5,20.0,1,35.9,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-30,1.3,20.0,1,35.89,129.71,경북 포항시 남구 동남동쪽 34km 해역
2022-06-30,2.1,18.0,1,35.9,129.73,경북 포항시 남구 동남동쪽 35km 해역
2022-06-30,1.2,20.0,1,35.9,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.4,19.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.3,20.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.7,20.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.6,21.0,1,35.9,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.4,20.0,1,35.89,129.72,경북 포항시 남구 동남동쪽 35km 해역
2022-06-29,1.6,20.0,1,35.9,129.71,경북 포항시 남구 동남동쪽 34km 해역
2022-06-29,1.3,21.0,1,35.9,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.7,18.0,1,35.9,129.69,경북 포항시 남구 동남동쪽 32km 해역
2022-06-29,1.6,20.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,2.3,21.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.5,20.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.6,21.0,1,35.9,129.69,경북 포항시 남구 동남동쪽 32km 해역
2022-06-29,1.5,21.0,1,35.9,129.68,경북 포항시 남구 동남동쪽 31km 해역
2022-06-29,1.9,21.0,1,35.89,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-29,1.9,21.0,1,35.9,129.7,경북 포항시 남구 동남동쪽 33km 해역
2022-06-28,1.5,11.0,1,35.27,128.18,경남 진주시 북북동쪽 12km 지역
2022-06-27,1.2,6.0,1,35.81,129.27,경북 경주시 남동쪽 7km 지역
2022-06-26,1.6,10.0,1,35.08,125.09,전남 신안군 흑산도 북북서쪽 55km 해역
2022-06-22,1.6,14.0,2,36.18,129.29,경북 포항시 북구 북북서쪽 17km 지역
2022-06-22,1.2,15.0,2,36.18,129.29,경북 포항시 북구 북북서쪽 17km 지역
2022-06-22,0.9,6.0,1,37.18,128.88,강원 정선군 남동쪽 30km 지역
2022-06-22,0.9,16.0,1,36.56,128.8,경북 안동시 동쪽 6km 지역
2022-06-22,0.9,18.0,1,35.72,128.92,경북 청도군 동북동쪽 19km 지역
2022-06-22,0.8,11.0,1,35.7,129.39,경북 경주시 남동쪽 23km 지역
2022-06-21,0.8,10.0,1,35.72,129.37,경북 경주시 남동쪽 20km 지역
2022-06-19,1.1,14.0,1,36.44,126.96,충남 청양군 동쪽 14km 지역
2022-06-19,1.7,16.0,1,38.67,127.17,북한 강원 평강 북북서쪽 31km 지역
2022-06-18,1.5,20.0,1,34.14,125.12,전남 신안군 흑산도 남남서쪽 65km 해역
2022-06-18,1.0,10.0,1,34.99,127.38,전남 순천시 서북서쪽 11km 지역
2022-06-17,1.3,7.0,1,35.71,129.35,경북 경주시 남동쪽 20km 지역
2022-06-17,0.9,10.0,1,37.27,128.12,강원 원주시 동남동쪽 19km 지역
2022-06-17,1.2,16.0,1,36.51,129.72,경북 영덕군 동북동쪽 33km 해역
2022-06-16,1.4,17.0,1,36.51,129.7,경북 영덕군 동북동쪽 32km 해역
2022-06-14,1.6,13.0,1,35.76,129.18,경북 경주시 남남서쪽 11km 지역
2022-06-13,1.8,14.0,1,38.78,125.67,북한 황해북도 송림 북북동쪽 6km 지역
2022-06-13,1.3,10.0,1,37.5,125.72,인천 옹진군 연평도 남쪽 19km 해역
2022-06-12,1.4,16.0,1,34.87,127.83,경남 남해군 서북서쪽 7km 지역
2022-06-12,1.1,20.0,1,34.65,126.39,전남 해남군 서북서쪽 21km 지역
2022-06-11,0.9,9.0,1,35.66,128.19,경북 고령군 남서쪽 10km 지역
2022-06-07,1.7,13.0,1,35.89,128.23,경북 성주군 남서쪽 6km 지역
2022-06-07,1.5,10.0,1,35.73,129.02,경북 경주시 남서쪽 23km 지역
2022-06-07,1.6,6.0,2,37.93,128.0,강원 홍천군 북북동쪽 28km 지역
2022-06-07,1.8,12.0,1,36.02,127.48,충남 금산군 남쪽 10km 지역
2022-06-07,1.8,8.0,1,37.02,126.05,충남 태안군 북서쪽 38km 해역
2022-06-06,1.9,15.0,1,33.22,126.2,제주 서귀포시 서쪽 34km 해역
2022-06-06,1.9,21.0,1,36.44,129.93,경북 영덕군 동쪽 51km 해역
2022-06-05,1.3,10.0,1,35.73,129.02,경북 경주시 남서쪽 23km 지역
2022-06-05,1.6,6.0,1,38.74,125.89,북한 황해북도 송림 동쪽 22km 지역
2022-06-04,1.6,8.0,1,38.71,125.93,북한 황해북도 송림 동쪽 26km 지역
2022-06-04,1.2,7.0,1,37.65,128.64,강원 평창군 북동쪽 38km 지역
2022-06-03,1.3,11.0,1,37.08,125.99,충남 태안군 북서쪽 46km 해역
2022-06-03,0.8,12.0,1,35.18,126.54,전남 함평군 북쪽 13km 지역
2022-06-02,1.7,18.0,1,35.62,127.51,전북 장수군 남남서쪽 3km 지역
2022-06-02,2.6,26.0,1,38.12,130.98,경북 울릉군 울릉도 북쪽 71km 해역
2022-06-02,0.8,9.0,1,37.29,128.42,강원 영월군 북북서쪽 12km 지역
2022-06-02,0.9,9.0,1,37.29,128.42,강원 영월군 북북서쪽 12km 지역
2022-06-02,1.7,6.0,1,38.47,127.66,북한 강원 회양 남쪽 27km 지역
2022-05-31,1.0,12.0,1,36.39,127.83,충북 보은군 남동쪽 14km 지역
2022-05-31,1.2,13.0,1,35.82,128.38,경북 고령군 북동쪽 15km 지역
2022-05-30,1.2,8.0,1,35.7,129.44,경북 경주시 남동쪽 26km 지역
2022-05-29,1.4,12.0,1,37.35,125.4,인천 옹진군 연평도 남서쪽 44km 해역
2022-05-28,1.5,6.0,1,35.1,125.03,전남 신안군 흑산도 북서쪽 60km 해역
2022-05-28,1.6,14.0,1,38.42,128.55,강원 고성군 동북동쪽 8km 해역
2022-05-28,0.9,15.0,1,36.41,127.71,충북 보은군 남쪽 9km 지역
2022-05-26,1.4,12.0,1,36.22,129.21,경북 포항시 북구 북서쪽 24km 지역
2022-05-26,1.8,31.0,1,33.39,126.19,제주 제주시 서남서쪽 34km 해역
2022-05-22,1.8,5.0,3,36.01,128.01,경북 김천시 남남서쪽 17km 지역
2022-05-22,1.1,8.0,3,37.94,128.01,강원 인제군 남서쪽 20km 지역
2022-05-22,0.9,6.0,1,34.52,127.41,전남 고흥군 남동쪽 15km 지역
2022-05-21,1.0,5.0,1,35.77,127.97,경남 거창군 북북동쪽 11km 지역
2022-05-21,1.3,17.0,1,35.58,126.17,전남 영광군 북서쪽 46km 해역
2022-05-21,1.2,18.0,1,35.04,125.08,전남 신안군 흑산도 북서쪽 52km 해역
2022-05-20,1.4,10.0,2,36.09,129.34,경북 포항시 북구 북북서쪽 6km 지역
2022-05-19,1.0,8.0,1,34.9,126.35,전남 신안군 북쪽 7km 해역
2022-05-19,0.9,6.0,1,36.07,127.73,충북 영동군 남남서쪽 13km 지역
2022-05-19,1.5,16.0,1,35.6,129.53,울산 동구 북동쪽 15km 해역
2022-05-18,1.5,11.0,1,37.89,125.62,북한 황해남도 해주 남남서쪽 19km 지역
2022-05-18,1.4,8.0,2,37.93,128.01,강원 홍천군 북북동쪽 28km 지역
2022-05-16,1.6,18.0,2,36.51,127.95,경북 상주시 서북서쪽 22km 지역
2022-05-15,1.5,24.0,1,36.84,129.96,경북 울진군 동남동쪽 53km 해역
2022-05-15,1.4,17.0,1,35.47,126.68,전북 고창군 북북서쪽 4km 지역
2022-05-15,1.1,6.0,1,37.22,126.61,경기 안산시 단원구 서남서쪽 21km 지역
2022-05-14,1.5,18.0,1,35.47,126.68,전북 고창군 북북서쪽 4km 지역
2022-05-14,1.6,18.0,1,35.47,126.69,전북 고창군 북북서쪽 4km 지역
2022-05-14,1.8,6.0,1,35.09,125.05,전남 신안군 흑산도 북서쪽 58km 해역
2022-05-13,1.1,7.0,1,36.6,127.77,충북 보은군 북북동쪽 13km 지역
2022-05-13,2.3,21.0,1,33.34,127.22,제주 서귀포시 동쪽 62km 해역
2022-05-11,1.5,9.0,2,36.22,127.84,충북 영동군 북동쪽 7km 지역
2022-05-10,1.5,5.0,1,38.6,127.36,북한 강원 평강 북북동쪽 22km 지역
2022-05-09,1.2,7.0,1,35.94,128.89,경북 영천시 남서쪽 6km 지역
2022-05-08,1.2,14.0,1,36.0,126.56,충남 서천군 남서쪽 15km 해역
2022-05-08,1.0,12.0,1,35.99,126.58,충남 서천군 남서쪽 14km 해역
2022-05-08,1.1,14.0,1,36.0,126.58,충남 서천군 남서쪽 13km 해역
2022-05-08,1.4,17.0,1,35.46,128.69,경남 밀양시 남서쪽 7km 지역
2022-05-07,1.2,12.0,1,36.56,127.9,경북 상주시 북서쪽 28km 지역
2022-05-07,1.0,8.0,1,36.87,127.12,충남 천안시 서북구 서남서쪽 3km 지역
2022-05-06,0.9,13.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2022-05-06,1.1,18.0,1,36.65,127.1,충남 공주시 북쪽 23km 지역
2022-05-06,1.9,21.0,1,33.42,127.3,전남 여수시 거문도 남쪽 68km 해역
2022-05-05,0.9,14.0,1,35.76,129.16,경북 경주시 남남서쪽 12km 지역
2022-05-05,0.9,9.0,1,36.17,127.36,충남 금산군 서북서쪽 13km 지역
2022-05-05,1.0,8.0,1,34.98,127.38,전남 순천시 서북서쪽 10km 지역
2022-05-05,1.0,7.0,2,35.18,127.81,경남 하동군 북북동쪽 14km 지역
2022-05-04,0.9,6.0,1,35.94,128.86,경북 경산시 북동쪽 17km 지역
2022-05-04,1.4,14.0,2,37.21,125.95,인천 옹진군 연평도 남남동쪽 56km 해역
2022-05-04,1.5,8.0,1,36.81,126.24,충남 태안군 북서쪽 9km 지역
2022-05-03,1.3,5.0,1,35.61,127.49,전북 장수군 남서쪽 5km 지역
2022-05-02,1.3,23.0,1,36.53,129.9,경북 영덕군 동북동쪽 49km 해역
2022-05-01,1.4,18.0,1,35.06,125.07,전남 신안군 흑산도 북서쪽 54km 해역
2022-04-30,0.8,5.0,1,36.91,126.69,충남 당진시 동북동쪽 5km 지역
2022-04-30,2.3,10.0,1,38.98,127.29,북한 강원 원산 남남서쪽 24km 지역
2022-04-30,1.5,12.0,1,37.86,129.16,강원 강릉시 동북동쪽 28km 해역
2022-04-29,1.8,12.0,1,35.67,125.54,전북 군산시 어청도 남서쪽 64km 해역
2022-04-29,1.3,9.0,2,34.89,127.26,전남 보성군 북동쪽 21km 지역
2022-04-27,1.6,7.0,1,35.94,127.47,전북 진안군 북북동쪽 17km 지역
2022-04-27,1.9,24.0,1,34.06,127.3,전남 여수시 거문도 북북서쪽 4km 해역
2022-04-27,1.5,6.0,1,37.03,127.83,충북 충주시 서북서쪽 10km 지역
2022-04-27,1.5,11.0,2,36.68,128.2,경북 문경시 북쪽 10km 지역
2022-04-26,1.4,18.0,1,36.53,129.69,경북 영덕군 동북동쪽 32km 해역
2022-04-25,1.7,14.0,2,34.99,128.02,경남 사천시 서남서쪽 4km 해역
2022-04-25,0.8,10.0,1,36.09,127.55,충남 금산군 동남동쪽 6km 지역
2022-04-24,0.9,5.0,1,38.21,126.39,북한 황해북도 평산 남쪽 13km 지역
2022-04-23,1.3,7.0,1,35.88,129.11,경북 경주시 서북서쪽 11km 지역
2022-04-21,1.5,19.0,1,35.44,129.58,울산 동구 동남동쪽 16km 해역
2022-04-20,0.7,11.0,1,35.75,129.18,경북 경주시 남남서쪽 12km 지역
2022-04-20,0.9,11.0,1,35.09,126.52,전남 함평군 북쪽 3km 지역
2022-04-19,0.7,10.0,1,36.64,128.01,경북 문경시 서북서쪽 17km 지역
2022-04-19,1.4,13.0,1,37.7,126.16,인천 강화군 서쪽 29km 해역
2022-04-18,1.4,5.0,1,34.31,124.56,전남 신안군 흑산도 서남서쪽 88km 해역
2022-04-18,2.3,11.0,3,37.26,126.1,인천 옹진군 서남서쪽 52km 지역
2022-04-17,2.3,9.0,3,35.22,128.6,경남 창원시 마산회원구 동쪽 2km 지역
2022-04-17,1.3,17.0,1,36.58,129.54,경북 영덕군 북동쪽 24km 해역
2022-04-17,1.1,9.0,1,35.72,129.35,경북 경주시 남동쪽 19km 지역
2022-04-17,1.1,17.0,1,34.75,127.26,전남 고흥군 북쪽 16km 지역
2022-04-16,1.2,9.0,1,36.11,128.12,경북 김천시 남쪽 3km 지역
2022-04-16,1.9,18.0,1,33.3,127.05,제주 서귀포시 동쪽 46km 해역
2022-04-16,1.4,15.0,1,34.75,127.25,전남 보성군 동쪽 16km 해역
2022-04-16,1.5,15.0,1,34.75,127.26,전남 고흥군 북쪽 16km 지역
2022-04-16,2.6,18.0,3,34.75,127.26,전남 고흥군 북쪽 16km 지역
2022-04-15,1.6,9.0,1,36.64,126.07,충남 태안군 서남서쪽 23km 해역
2022-04-14,1.5,11.0,1,35.77,129.36,경북 경주시 남동쪽 15km 지역
2022-04-13,1.3,16.0,2,34.75,127.25,전남 보성군 동쪽 16km 해역
2022-04-13,1.6,18.0,1,35.44,129.59,울산 동구 동남동쪽 17km 해역
2022-04-12,1.1,16.0,1,35.75,129.0,경북 경주시 서남서쪽 23km 지역
2022-04-12,2.4,14.0,3,36.82,129.47,경북 울진군 남남동쪽 20km 해역
2022-04-12,1.0,6.0,1,35.84,127.5,전북 진안군 북동쪽 9km 지역
2022-04-11,1.1,18.0,1,36.63,128.09,경북 문경시 서북서쪽 10km 지역
2022-04-10,1.1,16.0,1,36.46,129.59,경북 영덕군 동북동쪽 21km 해역
2022-04-10,1.1,11.0,1,36.59,126.39,충남 태안군 남남동쪽 19km 해역
2022-04-10,1.3,16.0,1,36.45,129.62,경북 영덕군 동쪽 23km 해역
2022-04-10,3.4,18.0,3,36.45,129.62,경북 영덕군 동쪽 23km 해역
2022-04-10,1.0,9.0,1,36.11,127.54,충남 금산군 동쪽 5km 지역
2022-04-09,1.3,18.0,1,35.06,125.07,전남 신안군 흑산도 북서쪽 54km 해역
2022-04-09,1.6,17.0,1,36.45,129.62,경북 영덕군 동쪽 23km 해역
2022-04-09,1.3,5.0,1,35.29,126.19,전남 영광군 서쪽 29km 해역
2022-04-09,2.2,19.0,2,36.54,128.08,경북 상주시 북북서쪽 16km 지역
2022-04-09,1.3,9.0,1,35.78,129.37,경북 경주시 동남동쪽 16km 지역
2022-04-08,1.1,11.0,1,36.66,128.0,경북 문경시 서북서쪽 19km 지역
2022-04-06,1.6,15.0,2,34.66,126.2,전남 진도군 북북서쪽 20km 해역
2022-04-06,1.4,10.0,2,35.55,129.36,울산 북구 남쪽 4km 지역
2022-04-06,1.4,12.0,1,34.98,127.39,전남 순천시 서북서쪽 9km 지역
2022-04-06,1.2,10.0,1,34.98,127.38,전남 순천시 서북서쪽 10km 지역
2022-04-04,1.0,9.0,1,36.02,129.43,경북 포항시 북구 동남동쪽 6km 해역
2022-04-03,2.0,11.0,3,35.69,129.35,경북 경주시 남남동쪽 22km 지역
2022-04-02,1.3,19.0,1,36.16,129.34,경북 포항시 북구 북쪽 13km 지역
2022-04-01,1.1,9.0,1,36.77,128.84,경북 안동시 북북동쪽 24km 지역
2022-04-01,1.6,6.0,1,36.16,129.4,경북 포항시 북구 북북동쪽 13km 해역
2022-04-01,1.2,7.0,1,36.6,128.35,경북 예천군 남서쪽 9km 지역
2022-04-01,1.1,7.0,1,35.92,127.98,경북 김천시 남남서쪽 27km 지역
2022-03-31,1.4,8.0,2,35.91,127.98,경북 김천시 남남서쪽 28km 지역
2022-03-30,1.2,14.0,1,35.9,128.37,경북 성주군 동남동쪽 8km 지역
2022-03-30,1.1,15.0,1,36.21,129.49,경북 포항시 북구 북북동쪽 22km 해역
2022-03-29,1.1,18.0,1,36.53,129.65,경북 영덕군 동북동쪽 28km 해역
2022-03-28,1.5,23.0,1,35.44,125.64,전남 영광군 서북서쪽 81km 해역
2022-03-28,1.3,8.0,2,35.32,127.43,전남 구례군 북북서쪽 13km 지역
2022-03-28,1.6,12.0,1,36.08,128.18,경북 김천시 남동쪽 9km 지역
2022-03-27,1.5,20.0,2,36.05,128.7,경북 군위군 남남동쪽 24km 지역
2022-03-27,1.5,9.0,1,36.64,128.16,경북 문경시 북북서쪽 6km 지역
2022-03-26,1.9,6.0,1,38.97,126.15,북한 황해북도 연산 북서쪽 14km 지역
2022-03-25,0.9,7.0,1,35.91,127.98,경북 김천시 남남서쪽 28km 지역
2022-03-25,1.7,13.0,2,36.09,128.65,경북 군위군 남남동쪽 18km 지역
2022-03-24,1.3,15.0,1,35.76,129.19,경북 경주시 남남서쪽 11km 지역
2022-03-24,1.2,16.0,1,35.48,128.18,경남 합천군 남쪽 10km 지역
2022-03-23,1.0,9.0,1,35.77,129.18,경북 경주시 남남서쪽 10km 지역
2022-03-23,1.5,7.0,2,35.21,128.56,경남 창원시 마산합포구 북북서쪽 2km 지역
2022-03-22,1.3,12.0,1,34.92,126.29,전남 신안군 북북서쪽 11km 해역
2022-03-22,1.4,17.0,1,38.23,128.85,강원 속초시 동쪽 23km 해역
2022-03-22,1.4,9.0,1,39.06,126.81,북한 황해북도 신평 북북동쪽 19km 지역
2022-03-20,1.2,11.0,1,36.84,129.49,경북 울진군 남남동쪽 19km 해역
2022-03-18,1.6,7.0,2,36.96,126.4,충남 서산시 북북서쪽 20km 지역
2022-03-18,1.6,11.0,1,36.22,127.46,대전 동구 남쪽 10km 지역
2022-03-18,1.6,12.0,1,36.39,127.13,충남 공주시 남쪽 6km 지역
2022-03-17,1.7,20.0,2,34.97,127.44,전남 순천시 서북서쪽 5km 지역
2022-03-17,1.3,13.0,1,36.3,127.87,경북 상주시 서남서쪽 29km 지역
2022-03-16,1.1,19.0,1,36.55,129.69,경북 영덕군 동북동쪽 33km 해역
2022-03-15,2.0,12.0,1,39.42,126.19,북한 평안남도 성천 북쪽 20km 지역
2022-03-14,1.3,9.0,1,36.49,128.04,경북 상주시 북서쪽 14km 지역
2022-03-14,1.4,13.0,1,35.77,129.19,경북 경주시 남남서쪽 10km 지역
2022-03-13,0.9,11.0,1,38.55,128.51,강원 고성군 북쪽 19km 해역
2022-03-11,1.0,9.0,1,36.62,127.93,충북 괴산군 남남동쪽 25km 지역
2022-03-11,1.9,8.0,2,36.01,128.01,경북 김천시 남남서쪽 17km 지역
2022-03-10,1.5,17.0,1,33.41,127.27,제주 서귀포시 동북동쪽 68km 해역
2022-03-10,1.3,12.0,1,35.82,129.4,경북 경주시 동남동쪽 16km 지역
2022-03-09,0.9,15.0,1,35.77,129.19,경북 경주시 남남서쪽 10km 지역
2022-03-08,0.9,12.0,1,36.1,127.33,전북 완주군 북동쪽 26km 지역
2022-03-08,1.5,13.0,1,36.1,125.45,전북 군산시 어청도 서쪽 47km 해역
2022-03-07,1.2,12.0,1,37.15,128.13,충북 제천시 서북서쪽 6km 지역
2022-03-07,1.3,12.0,1,35.51,128.1,경남 합천군 남서쪽 9km 지역
2022-03-06,2.5,18.0,1,37.31,129.54,강원 삼척시 동남동쪽 37km 해역
2022-03-05,2.4,12.0,3,36.39,127.13,충남 공주시 남쪽 6km 지역
2022-03-05,1.9,17.0,1,37.13,129.8,경북 울진군 동북동쪽 39km 해역
2022-03-05,1.7,15.0,1,35.76,129.2,경북 경주시 남남서쪽 11km 지역
2022-03-04,0.9,10.0,1,36.02,127.47,충남 금산군 남쪽 10km 지역
2022-03-04,2.1,29.0,1,41.24,129.22,북한 함경북도 길주 북북서쪽 33km 지역
2022-03-04,1.1,9.0,1,36.23,127.69,충북 영동군 북서쪽 10km 지역
2022-03-03,1.3,5.0,1,34.45,125.73,전남 신안군 흑산도 남동쪽 38km 해역
2022-03-01,1.6,13.0,1,35.09,125.03,전남 신안군 흑산도 북서쪽 59km 해역
2022-02-28,1.2,14.0,1,36.52,129.6,경북 영덕군 동북동쪽 24km 해역
2022-02-28,2.1,24.0,1,41.25,129.28,북한 함경북도 길주 북쪽 33km 지역
2022-02-28,1.4,11.0,1,36.38,127.02,충남 공주시 남서쪽 12km 지역
2022-02-27,1.2,11.0,1,35.72,129.4,경북 경주시 남동쪽 22km 지역
2022-02-27,1.6,11.0,1,35.71,129.4,경북 경주시 남동쪽 23km 지역
2022-02-26,1.6,13.0,2,36.94,129.38,경북 울진군 남남서쪽 6km 지역
2022-02-26,1.2,9.0,1,35.79,128.29,경북 고령군 북북동쪽 8km 지역
2022-02-24,1.4,9.0,1,36.09,129.33,경북 포항시 북구 북북서쪽 6km 지역
2022-02-24,2.2,21.0,1,34.0,127.59,전남 여수시 거문도 동쪽 25km 해역
2022-02-24,1.4,17.0,1,36.28,126.87,충남 부여군 서쪽 4km 지역
2022-02-23,1.4,10.0,1,38.49,127.42,북한 강원 평강 북동쪽 15km 지역
2022-02-23,1.7,5.0,2,37.19,129.07,강원 삼척시 남남서쪽 30km 지역
2022-02-22,1.4,9.0,1,35.94,127.47,전북 진안군 북북동쪽 17km 지역
2022-02-21,1.6,19.0,1,35.85,129.67,경북 포항시 남구 동남동쪽 33km 해역
2022-02-21,1.7,13.0,1,35.06,125.1,전남 신안군 흑산도 북서쪽 52km 해역
2022-02-20,1.4,16.0,1,35.96,127.64,전북 무주군 남남서쪽 6km 지역
2022-02-20,1.9,22.0,1,35.68,128.22,경북 고령군 남서쪽 6km 지역
2022-02-20,1.9,16.0,1,33.1,126.18,제주 서귀포시 서남서쪽 39km 해역
2022-02-20,1.6,20.0,1,35.69,128.22,경북 고령군 남서쪽 6km 지역
2022-02-18,1.9,11.0,1,33.24,127.67,전남 여수시 거문도 남남동쪽 93km 해역
2022-02-18,1.4,10.0,1,36.49,128.86,경북 안동시 남동쪽 15km 지역
2022-02-18,1.8,13.0,1,34.84,124.65,전남 신안군 흑산도 서북서쪽 73km 해역
2022-02-18,1.4,13.0,1,36.04,126.64,충남 서천군 남서쪽 6km 해역
2022-02-18,1.7,10.0,2,35.63,128.62,경북 청도군 서쪽 10km 지역
2022-02-18,1.3,11.0,1,35.77,129.21,경북 경주시 남쪽 10km 지역
2022-02-17,1.8,15.0,1,36.2,127.33,충남 논산시 동쪽 21km 지역
2022-02-17,1.6,19.0,1,35.52,129.68,울산 동구 동쪽 24km 해역
2022-02-16,1.4,8.0,1,38.02,126.96,경기 연천군 남서쪽 13km 지역
2022-02-16,1.6,8.0,1,35.94,128.88,경북 영천시 남서쪽 6km 지역
2022-02-15,1.6,12.0,1,35.88,128.35,경북 성주군 남동쪽 7km 지역
2022-02-15,2.5,29.0,1,41.29,129.23,북한 함경북도 길주 북북서쪽 38km 지역
2022-02-14,2.3,18.0,1,41.28,129.26,북한 함경북도 길주 북쪽 37km 지역
2022-02-14,1.5,12.0,1,35.38,126.64,전북 고창군 남서쪽 8km 지역
2022-02-14,2.3,22.0,1,41.27,129.24,북한 함경북도 길주 북북서쪽 36km 지역
2022-02-14,1.8,13.0,1,36.54,129.62,경북 영덕군 동북동쪽 27km 해역
2022-02-14,1.5,7.0,1,34.7,126.89,전남 장흥군 북서쪽 3km 지역
2022-02-13,1.7,14.0,1,37.43,130.1,경북 울릉군 울릉도 서쪽 71km 해역
2022-02-12,1.1,21.0,1,35.58,129.66,울산 동구 동북동쪽 24km 해역
2022-02-11,1.0,17.0,1,36.59,128.48,경북 예천군 남남동쪽 7km 지역
2022-02-11,1.2,17.0,1,35.29,126.6,전남 영광군 동쪽 8km 지역
2022-02-11,3.1,17.0,1,41.3,129.21,북한 함경북도 길주 북북서쪽 40km 지역
2022-02-11,1.3,11.0,1,35.68,126.73,전북 부안군 남쪽 6km 지역
